Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Cabinete medicale de medicina generala, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2010, Numar, 13
Cabinete medicale de medicina generala, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2011, Numar, 10
Cabinete medicale de medicina generala, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2012, Numar, 15
Cabinete medicale de medicina generala, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2013, Numar, 14
Cabinete medicale de medicina generala, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2014, Numar, 16
Cabinete medicale de medicina generala, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2015, Numar, 15
Cabinete medicale de medicina generala, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2016, Numar, 14
Cabinete medicale de medicina generala, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2017, Numar, 14
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 1997, Numar, 13
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 1998, Numar, 13
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 1999, Numar, 13
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2000, Numar, 12
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2001, Numar, 16
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2002, Numar, 31
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2003, Numar, 14
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2004, Numar, 9
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2005, Numar, 8
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2006, Numar, 9
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2007, Numar, 11
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2008, Numar, 10
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2009, Numar, 11
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2010, Numar, 13
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2011, Numar, 10
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2012, Numar, 15
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2013, Numar, 14
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2014, Numar, 16
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2015, Numar, 15
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2016, Numar, 14
Cabinete medicale de medicina generala, Proprietate privata, Ilfov, Anul 2017, Numar, 14
Cabinete medicale de medicina generala, Proprietate privata, Municipiul Bucuresti, Anul 1997, Numar, 825
Cabinete medicale de medicina generala, Proprietate privata, Municipiul Bucuresti, Anul 1998, Numar, 655
Cabinete medicale de medicina generala, Proprietate privata, Municipiul Bucuresti, Anul 1999, Numar, 552
Cabinete medicale de medicina generala, Proprietate privata, Municipiul Bucuresti, Anul 2000, Numar, 841
Cabinete medicale de medicina generala, Proprietate privata, Municipiul Bucuresti, Anul 2001, Numar, 751
Cabinete medicale de medicina generala, Proprietate privata, Municipiul Bucuresti, Anul 2002, Numar, 969
Cabinete medicale de medicina generala, Proprietate privata, Municipiul Bucuresti, Anul 2003, Numar, 426
Cabinete medicale de medicina generala, Proprietate privata, Municipiul Bucuresti, Anul 2004, Numar, 161
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 1997, Numar, 762
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 1998, Numar, 821
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 1999, Numar, 875
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2000, Numar, 883
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2001, Numar, 1144
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2002, Numar, 1185
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2003, Numar, 549
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2004, Numar, 178
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2005, Numar, 173
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2006, Numar, 169
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2007, Numar, 215
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2008, Numar, 233
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2009, Numar, 263
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2010, Numar, 250
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2011, Numar, 192
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2012, Numar, 202
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2013, Numar, 220
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2014, Numar, 137
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2015, Numar, 134
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2016, Numar, 143
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA PATRU, Anul 2017, Numar, 153
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 1997, Numar, 297
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 1998, Numar, 332
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 1999, Numar, 360
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2000, Numar, 396
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2001, Numar, 428
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2002, Numar, 483
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2003, Numar, 153
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2004, Numar, 93
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2005, Numar, 99
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2006, Numar, 130
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2007, Numar, 128
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2008, Numar, 138
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2009, Numar, 134
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2010, Numar, 123
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2011, Numar, 125
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2012, Numar, 134
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2013, Numar, 145
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2014, Numar, 128
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2015, Numar, 125
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2016, Numar, 134
Cabinete medicale de medicina generala, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2017, Numar, 146
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 1997, Numar, 110
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 1998, Numar, 122
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 1999, Numar, 146
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2000, Numar, 131
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2001, Numar, 157
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2002, Numar, 176
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2003, Numar, 65
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2004, Numar, 46
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2005, Numar, 46
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2006, Numar, 55
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2007, Numar, 53
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2008, Numar, 56
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2009, Numar, 51
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2010, Numar, 55
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2011, Numar, 57
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2012, Numar, 58
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2013, Numar, 59
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2014, Numar, 42
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2015, Numar, 43
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2016, Numar, 42
Cabinete medicale de medicina generala, Proprietate privata, Dolj, Anul 2017, Numar, 42
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 1997, Numar, 51
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 1998, Numar, 75
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 1999, Numar, 84
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2000, Numar, 88
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2001, Numar, 63
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2002, Numar, 76
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2003, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2004, Numar, 11
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2005, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2006, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2007, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2008, Numar, 11
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2009, Numar, 8
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2010, Numar, 8
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2011, Numar, 8
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2012, Numar, 8
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2013, Numar, 8
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2014, Numar, 8
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2015, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2016, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Gorj, Anul 2017, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 1997, Numar, 50
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 1998, Numar, 58
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 1999, Numar, 35
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2000, Numar, 71
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2001, Numar, 69
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2002, Numar, 93
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2003, Numar, 33
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2005, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2006, Numar, 10
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2007, Numar, 8
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2008, Numar, 8
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2009, Numar, 8
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2010, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2011, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2012, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2013, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2014, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2015, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2016, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Mehedinti, Anul 2017, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 1997, Numar, 22
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 1998, Numar, 17
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 1999, Numar, 19
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2000, Numar, 21
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2001, Numar, 25
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2002, Numar, 31
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2003, Numar, 9
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2004, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2005, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2006, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2007, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2008, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2009, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2010, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2011, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2012, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2013, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2014, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2015, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2016, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Olt, Anul 2017, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Valcea, Anul 1997, Numar, 64
Cabinete medicale de medicina generala, Proprietate privata, Valcea, Anul 1998, Numar, 60
Cabinete medicale de medicina generala, Proprietate privata, Valcea, Anul 1999, Numar, 76
