Categorii de unitati sanitare , Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
In spitale - total, Proprietate privata, Bacau, Anul 2015, Numar, 295
In spitale - total, Proprietate privata, Bacau, Anul 2016, Numar, 303
In spitale - total, Proprietate privata, Bacau, Anul 2017, Numar, 308
In spitale - total, Proprietate privata, Iasi, Anul 2009, Numar, 43
In spitale - total, Proprietate privata, Iasi, Anul 2010, Numar, 289
In spitale - total, Proprietate privata, Iasi, Anul 2011, Numar, 391
In spitale - total, Proprietate privata, Iasi, Anul 2012, Numar, 558
In spitale - total, Proprietate privata, Iasi, Anul 2013, Numar, 558
In spitale - total, Proprietate privata, Iasi, Anul 2014, Numar, 709
In spitale - total, Proprietate privata, Iasi, Anul 2015, Numar, 769
In spitale - total, Proprietate privata, Iasi, Anul 2016, Numar, 767
In spitale - total, Proprietate privata, Iasi, Anul 2017, Numar, 767
In spitale - total, Proprietate privata, Suceava, Anul 2005, Numar, 48
In spitale - total, Proprietate privata, Suceava, Anul 2006, Numar, 48
In spitale - total, Proprietate privata, Suceava, Anul 2007, Numar, 48
In spitale - total, Proprietate privata, Suceava, Anul 2008, Numar, 48
In spitale - total, Proprietate privata, Suceava, Anul 2009, Numar, 48
In spitale - total, Proprietate privata, Suceava, Anul 2010, Numar, 48
In spitale - total, Proprietate privata, Suceava, Anul 2011, Numar, 48
In spitale - total, Proprietate privata, Suceava, Anul 2012, Numar, 48
In spitale - total, Proprietate privata, Suceava, Anul 2013, Numar, 48
In spitale - total, Proprietate privata, Suceava, Anul 2014, Numar, 48
In spitale - total, Proprietate privata, Suceava, Anul 2015, Numar, 140
In spitale - total, Proprietate privata, Suceava, Anul 2016, Numar, 140
In spitale - total, Proprietate privata, Suceava, Anul 2017, Numar, 140
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 1997, Numar, 20
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 1998, Numar, 20
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 1999, Numar, 20
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 2008, Numar, 50
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 2009, Numar, 129
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 2010, Numar, 169
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 2011, Numar, 208
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 2012, Numar, 229
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 2013, Numar, 318
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 2014, Numar, 391
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 2015, Numar, 562
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 2016, Numar, 562
In spitale - total, Proprietate privata, Regiunea SUD-EST, Anul 2017, Numar, 562
In spitale - total, Proprietate privata, Braila, Anul 2013, Numar, 34
In spitale - total, Proprietate privata, Braila, Anul 2014, Numar, 34
In spitale - total, Proprietate privata, Braila, Anul 2015, Numar, 34
In spitale - total, Proprietate privata, Braila, Anul 2016, Numar, 34
In spitale - total, Proprietate privata, Braila, Anul 2017, Numar, 34
In spitale - total, Proprietate privata, Buzau, Anul 2008, Numar, 35
In spitale - total, Proprietate privata, Buzau, Anul 2009, Numar, 35
In spitale - total, Proprietate privata, Buzau, Anul 2010, Numar, 75
In spitale - total, Proprietate privata, Buzau, Anul 2011, Numar, 83
In spitale - total, Proprietate privata, Buzau, Anul 2012, Numar, 83
In spitale - total, Proprietate privata, Buzau, Anul 2013, Numar, 113
In spitale - total, Proprietate privata, Buzau, Anul 2014, Numar, 118
In spitale - total, Proprietate privata, Buzau, Anul 2015, Numar, 118
In spitale - total, Proprietate privata, Buzau, Anul 2016, Numar, 118
In spitale - total, Proprietate privata, Buzau, Anul 2017, Numar, 118
In spitale - total, Proprietate privata, Constanta, Anul 2008, Numar, 15
In spitale - total, Proprietate privata, Constanta, Anul 2009, Numar, 94
In spitale - total, Proprietate privata, Constanta, Anul 2010, Numar, 94
In spitale - total, Proprietate privata, Constanta, Anul 2011, Numar, 113
In spitale - total, Proprietate privata, Constanta, Anul 2012, Numar, 134
In spitale - total, Proprietate privata, Constanta, Anul 2013, Numar, 159
In spitale - total, Proprietate privata, Constanta, Anul 2014, Numar, 205
In spitale - total, Proprietate privata, Constanta, Anul 2015, Numar, 376
In spitale - total, Proprietate privata, Constanta, Anul 2016, Numar, 376
In spitale - total, Proprietate privata, Constanta, Anul 2017, Numar, 376
In spitale - total, Proprietate privata, Galati, Anul 1997, Numar, 20
In spitale - total, Proprietate privata, Galati, Anul 1998, Numar, 20
In spitale - total, Proprietate privata, Galati, Anul 1999, Numar, 20
In spitale - total, Proprietate privata, Tulcea, Anul 2014, Numar, 22
In spitale - total, Proprietate privata, Tulcea, Anul 2015, Numar, 22
In spitale - total, Proprietate privata, Tulcea, Anul 2016, Numar, 22
In spitale - total, Proprietate privata, Tulcea, Anul 2017, Numar, 22
In spitale - total, Proprietate privata, Vrancea, Anul 2011, Numar, 12
In spitale - total, Proprietate privata, Vrancea, Anul 2012, Numar, 12
In spitale - total, Proprietate privata, Vrancea, Anul 2013, Numar, 12
In spitale - total, Proprietate privata, Vrancea, Anul 2014, Numar, 12
In spitale - total, Proprietate privata, Vrancea, Anul 2015, Numar, 12
In spitale - total, Proprietate privata, Vrancea, Anul 2016, Numar, 12
In spitale - total, Proprietate privata, Vrancea, Anul 2017, Numar, 12
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 1999, Numar, 17
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2000, Numar, 15
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2001, Numar, 30
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2002, Numar, 60
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2003, Numar, 30
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2004, Numar, 276
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2005, Numar, 276
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2006, Numar, 295
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2007, Numar, 292
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2008, Numar, 288
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2009, Numar, 71
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2010, Numar, 727
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2011, Numar, 1013
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2012, Numar, 1265
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2013, Numar, 1676
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2014, Numar, 1766
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2015, Numar, 2058
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2016, Numar, 2153
In spitale - total, Proprietate privata, MACROREGIUNEA TREI, Anul 2017, Numar, 2163
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2002, Numar, 30
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2004, Numar, 246
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2005, Numar, 246
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2006, Numar, 246
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2007, Numar, 246
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2008, Numar, 240
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2010, Numar, 303
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2011, Numar, 340
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2012, Numar, 180
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2013, Numar, 248
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2014, Numar, 313
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2015, Numar, 324
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2016, Numar, 421
In spitale - total, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2017, Numar, 421
In spitale - total, Proprietate privata, Arges, Anul 2010, Numar, 63
In spitale - total, Proprietate privata, Arges, Anul 2011, Numar, 100
In spitale - total, Proprietate privata, Arges, Anul 2012, Numar, 122
In spitale - total, Proprietate privata, Arges, Anul 2013, Numar, 122
In spitale - total, Proprietate privata, Arges, Anul 2014, Numar, 118
In spitale - total, Proprietate privata, Arges, Anul 2015, Numar, 120
In spitale - total, Proprietate privata, Arges, Anul 2016, Numar, 119
In spitale - total, Proprietate privata, Arges, Anul 2017, Numar, 119
In spitale - total, Proprietate privata, Prahova, Anul 2002, Numar, 30
In spitale - total, Proprietate privata, Prahova, Anul 2012, Numar, 58
In spitale - total, Proprietate privata, Prahova, Anul 2013, Numar, 126
In spitale - total, Proprietate privata, Prahova, Anul 2014, Numar, 195
In spitale - total, Proprietate privata, Prahova, Anul 2015, Numar, 204
In spitale - total, Proprietate privata, Prahova, Anul 2016, Numar, 302
In spitale - total, Proprietate privata, Prahova, Anul 2017, Numar, 302
In spitale - total, Proprietate privata, Teleorman, Anul 2004, Numar, 246
In spitale - total, Proprietate privata, Teleorman, Anul 2005, Numar, 246
In spitale - total, Proprietate privata, Teleorman, Anul 2006, Numar, 246
In spitale - total, Proprietate privata, Teleorman, Anul 2007, Numar, 246
In spitale - total, Proprietate privata, Teleorman, Anul 2008, Numar, 240
In spitale - total, Proprietate privata, Teleorman, Anul 2010, Numar, 240
In spitale - total, Proprietate privata, Teleorman, Anul 2011, Numar, 240
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 1999, Numar, 17
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2000, Numar, 15
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2001, Numar, 30
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2002, Numar, 30
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2003, Numar, 30
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2004, Numar, 30
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2005, Numar, 30
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2006, Numar, 49
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2007, Numar, 46
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2008, Numar, 48
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2009, Numar, 71
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2010, Numar, 424
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2011, Numar, 673
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2012, Numar, 1085
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2013, Numar, 1428
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2014, Numar, 1453
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2015, Numar, 1734
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2016, Numar, 1732
In spitale - total, Proprietate privata, Regiunea BUCURESTI - ILFOV, Anul 2017, Numar, 1742
In spitale - total, Proprietate privata, Ilfov, Anul 2006, Numar, 19
In spitale - total, Proprietate privata, Ilfov, Anul 2007, Numar, 16
In spitale - total, Proprietate privata, Ilfov, Anul 2008, Numar, 18
In spitale - total, Proprietate privata, Ilfov, Anul 2009, Numar, 30
In spitale - total, Proprietate privata, Ilfov, Anul 2010, Numar, 35
In spitale - total, Proprietate privata, Ilfov, Anul 2011, Numar, 70
In spitale - total, Proprietate privata, Ilfov, Anul 2012, Numar, 84
In spitale - total, Proprietate privata, Ilfov, Anul 2013, Numar, 105
In spitale - total, Proprietate privata, Ilfov, Anul 2014, Numar, 141
In spitale - total, Proprietate privata, Ilfov, Anul 2015, Numar, 141
In spitale - total, Proprietate privata, Ilfov, Anul 2016, Numar, 141
In spitale - total, Proprietate privata, Ilfov, Anul 2017, Numar, 141
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 1999, Numar, 17
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2000, Numar, 15
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2001, Numar, 30
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2002, Numar, 30
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2003, Numar, 30
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2004, Numar, 30
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2005, Numar, 30
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2006, Numar, 30
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2007, Numar, 30
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2008, Numar, 30
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2009, Numar, 41
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2010, Numar, 389
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2011, Numar, 603
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2012, Numar, 1001
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2013, Numar, 1323
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2014, Numar, 1312
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2015, Numar, 1593
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2016, Numar, 1591
In spitale - total, Proprietate privata, Municipiul Bucuresti, Anul 2017, Numar, 1601
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2004, Numar, 82
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2005, Numar, 82
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2006, Numar, 90
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2007, Numar, 134
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2008, Numar, 142
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2009, Numar, 249
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2010, Numar, 465
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2011, Numar, 594
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2012, Numar, 677
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2013, Numar, 653
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2014, Numar, 804
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2015, Numar, 862
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2016, Numar, 965
In spitale - total, Proprietate privata, MACROREGIUNEA PATRU, Anul 2017, Numar, 1163
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2007, Numar, 22
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2008, Numar, 22
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2009, Numar, 30
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2010, Numar, 30
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2011, Numar, 36
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2012, Numar, 42
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2013, Numar, 47
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2014, Numar, 226
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2015, Numar, 243
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2016, Numar, 372
In spitale - total, Proprietate privata, Regiunea SUD-VEST OLTENIA, Anul 2017, Numar, 377
In spitale - total, Proprietate privata, Dolj, Anul 2011, Numar, 6
In spitale - total, Proprietate privata, Dolj, Anul 2012, Numar, 6
In spitale - total, Proprietate privata, Dolj, Anul 2013, Numar, 11
In spitale - total, Proprietate privata, Dolj, Anul 2014, Numar, 190
In spitale - total, Proprietate privata, Dolj, Anul 2015, Numar, 207
In spitale - total, Proprietate privata, Dolj, Anul 2016, Numar, 233
In spitale - total, Proprietate privata, Dolj, Anul 2017, Numar, 238
In spitale - total, Proprietate privata, Valcea, Anul 2007, Numar, 22
In spitale - total, Proprietate privata, Valcea, Anul 2008, Numar, 22
In spitale - total, Proprietate privata, Valcea, Anul 2009, Numar, 30
