Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Stomatologi, Proprietate privata, Total, Ilfov, Anul 2012, Numar persoane, 127
Stomatologi, Proprietate privata, Total, Ilfov, Anul 2013, Numar persoane, 130
Stomatologi, Proprietate privata, Total, Ilfov, Anul 2014, Numar persoane, 150
Stomatologi, Proprietate privata, Total, Ilfov, Anul 2015, Numar persoane, 161
Stomatologi, Proprietate privata, Total, Ilfov, Anul 2016, Numar persoane, 178
Stomatologi, Proprietate privata, Total, Ilfov, Anul 2017, Numar persoane, 190
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 1997, Numar persoane, 150
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 1998, Numar persoane, 497
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 1999, Numar persoane, 1054
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2000, Numar persoane, 1082
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2001, Numar persoane, 907
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2002, Numar persoane, 985
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2003, Numar persoane, 1048
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2004, Numar persoane, 1194
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2005, Numar persoane, 1372
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2006, Numar persoane, 1420
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2007, Numar persoane, 1882
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2008, Numar persoane, 1601
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2009, Numar persoane, 1827
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2010, Numar persoane, 2089
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2011, Numar persoane, 1738
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2012, Numar persoane, 1856
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2013, Numar persoane, 1900
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2014, Numar persoane, 1953
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2015, Numar persoane, 2256
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2016, Numar persoane, 2545
Stomatologi, Proprietate privata, Total, Municipiul Bucuresti, Anul 2017, Numar persoane, 2508
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 1997, Numar persoane, 408
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 1998, Numar persoane, 416
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 1999, Numar persoane, 510
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2000, Numar persoane, 541
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2001, Numar persoane, 710
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2002, Numar persoane, 715
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2003, Numar persoane, 920
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2004, Numar persoane, 983
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2005, Numar persoane, 1124
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2006, Numar persoane, 1355
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2007, Numar persoane, 1632
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2008, Numar persoane, 1755
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2009, Numar persoane, 1860
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2010, Numar persoane, 1935
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2011, Numar persoane, 2070
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2012, Numar persoane, 2146
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2013, Numar persoane, 2274
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2014, Numar persoane, 2351
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2015, Numar persoane, 2644
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2016, Numar persoane, 2698
Stomatologi, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2017, Numar persoane, 2770
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 1997, Numar persoane, 122
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 1998, Numar persoane, 90
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 1999, Numar persoane, 113
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2000, Numar persoane, 119
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2001, Numar persoane, 173
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2002, Numar persoane, 177
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2003, Numar persoane, 197
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2004, Numar persoane, 295
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2005, Numar persoane, 346
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2006, Numar persoane, 411
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2007, Numar persoane, 455
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2008, Numar persoane, 494
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2009, Numar persoane, 543
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2010, Numar persoane, 579
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2011, Numar persoane, 638
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2012, Numar persoane, 686
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2013, Numar persoane, 784
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2014, Numar persoane, 835
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2015, Numar persoane, 1011
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2016, Numar persoane, 1044
Stomatologi, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2017, Numar persoane, 1088
Stomatologi, Proprietate privata, Total, Dolj, Anul 1997, Numar persoane, 64
Stomatologi, Proprietate privata, Total, Dolj, Anul 1998, Numar persoane, 19
Stomatologi, Proprietate privata, Total, Dolj, Anul 1999, Numar persoane, 37
Stomatologi, Proprietate privata, Total, Dolj, Anul 2000, Numar persoane, 12
Stomatologi, Proprietate privata, Total, Dolj, Anul 2001, Numar persoane, 21
Stomatologi, Proprietate privata, Total, Dolj, Anul 2002, Numar persoane, 31
Stomatologi, Proprietate privata, Total, Dolj, Anul 2003, Numar persoane, 47
Stomatologi, Proprietate privata, Total, Dolj, Anul 2004, Numar persoane, 121
Stomatologi, Proprietate privata, Total, Dolj, Anul 2005, Numar persoane, 152
Stomatologi, Proprietate privata, Total, Dolj, Anul 2006, Numar persoane, 197
Stomatologi, Proprietate privata, Total, Dolj, Anul 2007, Numar persoane, 211
Stomatologi, Proprietate privata, Total, Dolj, Anul 2008, Numar persoane, 220
Stomatologi, Proprietate privata, Total, Dolj, Anul 2009, Numar persoane, 248
Stomatologi, Proprietate privata, Total, Dolj, Anul 2010, Numar persoane, 271
Stomatologi, Proprietate privata, Total, Dolj, Anul 2011, Numar persoane, 294
Stomatologi, Proprietate privata, Total, Dolj, Anul 2012, Numar persoane, 312
Stomatologi, Proprietate privata, Total, Dolj, Anul 2013, Numar persoane, 309
Stomatologi, Proprietate privata, Total, Dolj, Anul 2014, Numar persoane, 348
Stomatologi, Proprietate privata, Total, Dolj, Anul 2015, Numar persoane, 474
Stomatologi, Proprietate privata, Total, Dolj, Anul 2016, Numar persoane, 488
Stomatologi, Proprietate privata, Total, Dolj, Anul 2017, Numar persoane, 514
Stomatologi, Proprietate privata, Total, Gorj, Anul 1997, Numar persoane, 11
Stomatologi, Proprietate privata, Total, Gorj, Anul 1998, Numar persoane, 12
Stomatologi, Proprietate privata, Total, Gorj, Anul 1999, Numar persoane, 17
Stomatologi, Proprietate privata, Total, Gorj, Anul 2000, Numar persoane, 17
Stomatologi, Proprietate privata, Total, Gorj, Anul 2001, Numar persoane, 32
Stomatologi, Proprietate privata, Total, Gorj, Anul 2002, Numar persoane, 25
Stomatologi, Proprietate privata, Total, Gorj, Anul 2003, Numar persoane, 33
Stomatologi, Proprietate privata, Total, Gorj, Anul 2004, Numar persoane, 36
Stomatologi, Proprietate privata, Total, Gorj, Anul 2005, Numar persoane, 32
Stomatologi, Proprietate privata, Total, Gorj, Anul 2006, Numar persoane, 27
Stomatologi, Proprietate privata, Total, Gorj, Anul 2007, Numar persoane, 31
Stomatologi, Proprietate privata, Total, Gorj, Anul 2008, Numar persoane, 41
Stomatologi, Proprietate privata, Total, Gorj, Anul 2009, Numar persoane, 49
Stomatologi, Proprietate privata, Total, Gorj, Anul 2010, Numar persoane, 57
Stomatologi, Proprietate privata, Total, Gorj, Anul 2011, Numar persoane, 75
Stomatologi, Proprietate privata, Total, Gorj, Anul 2012, Numar persoane, 84
Stomatologi, Proprietate privata, Total, Gorj, Anul 2013, Numar persoane, 144
Stomatologi, Proprietate privata, Total, Gorj, Anul 2014, Numar persoane, 155
Stomatologi, Proprietate privata, Total, Gorj, Anul 2015, Numar persoane, 161
Stomatologi, Proprietate privata, Total, Gorj, Anul 2016, Numar persoane, 162
Stomatologi, Proprietate privata, Total, Gorj, Anul 2017, Numar persoane, 162
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 1997, Numar persoane, 7
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 1998, Numar persoane, 14
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 1999, Numar persoane, 11
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2000, Numar persoane, 13
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2001, Numar persoane, 30
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2002, Numar persoane, 40
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2003, Numar persoane, 42
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2004, Numar persoane, 38
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2005, Numar persoane, 49
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2006, Numar persoane, 53
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2007, Numar persoane, 52
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2008, Numar persoane, 52
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2009, Numar persoane, 57
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2010, Numar persoane, 54
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2011, Numar persoane, 56
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2012, Numar persoane, 64
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2013, Numar persoane, 65
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2014, Numar persoane, 64
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2015, Numar persoane, 112
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2016, Numar persoane, 115
Stomatologi, Proprietate privata, Total, Mehedinti, Anul 2017, Numar persoane, 125
Stomatologi, Proprietate privata, Total, Olt, Anul 1997, Numar persoane, 12
Stomatologi, Proprietate privata, Total, Olt, Anul 1998, Numar persoane, 15
Stomatologi, Proprietate privata, Total, Olt, Anul 1999, Numar persoane, 15
Stomatologi, Proprietate privata, Total, Olt, Anul 2000, Numar persoane, 26
Stomatologi, Proprietate privata, Total, Olt, Anul 2001, Numar persoane, 31
Stomatologi, Proprietate privata, Total, Olt, Anul 2002, Numar persoane, 31
Stomatologi, Proprietate privata, Total, Olt, Anul 2003, Numar persoane, 31
Stomatologi, Proprietate privata, Total, Olt, Anul 2004, Numar persoane, 28
Stomatologi, Proprietate privata, Total, Olt, Anul 2005, Numar persoane, 36
Stomatologi, Proprietate privata, Total, Olt, Anul 2006, Numar persoane, 41
Stomatologi, Proprietate privata, Total, Olt, Anul 2007, Numar persoane, 47
Stomatologi, Proprietate privata, Total, Olt, Anul 2008, Numar persoane, 50
Stomatologi, Proprietate privata, Total, Olt, Anul 2009, Numar persoane, 54
Stomatologi, Proprietate privata, Total, Olt, Anul 2010, Numar persoane, 55
Stomatologi, Proprietate privata, Total, Olt, Anul 2011, Numar persoane, 55
Stomatologi, Proprietate privata, Total, Olt, Anul 2012, Numar persoane, 55
Stomatologi, Proprietate privata, Total, Olt, Anul 2013, Numar persoane, 76
Stomatologi, Proprietate privata, Total, Olt, Anul 2014, Numar persoane, 69
Stomatologi, Proprietate privata, Total, Olt, Anul 2015, Numar persoane, 62
Stomatologi, Proprietate privata, Total, Olt, Anul 2016, Numar persoane, 69
Stomatologi, Proprietate privata, Total, Olt, Anul 2017, Numar persoane, 69
Stomatologi, Proprietate privata, Total, Valcea, Anul 1997, Numar persoane, 28
Stomatologi, Proprietate privata, Total, Valcea, Anul 1998, Numar persoane, 30
Stomatologi, Proprietate privata, Total, Valcea, Anul 1999, Numar persoane, 33
Stomatologi, Proprietate privata, Total, Valcea, Anul 2000, Numar persoane, 51
Stomatologi, Proprietate privata, Total, Valcea, Anul 2001, Numar persoane, 59
Stomatologi, Proprietate privata, Total, Valcea, Anul 2002, Numar persoane, 50
Stomatologi, Proprietate privata, Total, Valcea, Anul 2003, Numar persoane, 44
Stomatologi, Proprietate privata, Total, Valcea, Anul 2004, Numar persoane, 72
Stomatologi, Proprietate privata, Total, Valcea, Anul 2005, Numar persoane, 77
Stomatologi, Proprietate privata, Total, Valcea, Anul 2006, Numar persoane, 93
Stomatologi, Proprietate privata, Total, Valcea, Anul 2007, Numar persoane, 114
Stomatologi, Proprietate privata, Total, Valcea, Anul 2008, Numar persoane, 131
Stomatologi, Proprietate privata, Total, Valcea, Anul 2009, Numar persoane, 135
Stomatologi, Proprietate privata, Total, Valcea, Anul 2010, Numar persoane, 142
Stomatologi, Proprietate privata, Total, Valcea, Anul 2011, Numar persoane, 158
Stomatologi, Proprietate privata, Total, Valcea, Anul 2012, Numar persoane, 171
Stomatologi, Proprietate privata, Total, Valcea, Anul 2013, Numar persoane, 190
Stomatologi, Proprietate privata, Total, Valcea, Anul 2014, Numar persoane, 199
Stomatologi, Proprietate privata, Total, Valcea, Anul 2015, Numar persoane, 202
Stomatologi, Proprietate privata, Total, Valcea, Anul 2016, Numar persoane, 210
Stomatologi, Proprietate privata, Total, Valcea, Anul 2017, Numar persoane, 218
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 1997, Numar persoane, 286
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 1998, Numar persoane, 326
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 1999, Numar persoane, 397
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2000, Numar persoane, 422
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2001, Numar persoane, 537
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2002, Numar persoane, 538
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2003, Numar persoane, 723
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2004, Numar persoane, 688
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2005, Numar persoane, 778
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2006, Numar persoane, 944
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2007, Numar persoane, 1177
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2008, Numar persoane, 1261
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2009, Numar persoane, 1317
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2010, Numar persoane, 1356
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2011, Numar persoane, 1432
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2012, Numar persoane, 1460
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2013, Numar persoane, 1490
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2014, Numar persoane, 1516
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2015, Numar persoane, 1633
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2016, Numar persoane, 1654
Stomatologi, Proprietate privata, Total, Regiunea VEST, Anul 2017, Numar persoane, 1682
Stomatologi, Proprietate privata, Total, Arad, Anul 1997, Numar persoane, 33
Stomatologi, Proprietate privata, Total, Arad, Anul 1998, Numar persoane, 35
Stomatologi, Proprietate privata, Total, Arad, Anul 1999, Numar persoane, 36
Stomatologi, Proprietate privata, Total, Arad, Anul 2000, Numar persoane, 43
Stomatologi, Proprietate privata, Total, Arad, Anul 2001, Numar persoane, 183
Stomatologi, Proprietate privata, Total, Arad, Anul 2002, Numar persoane, 186
Stomatologi, Proprietate privata, Total, Arad, Anul 2003, Numar persoane, 214
Stomatologi, Proprietate privata, Total, Arad, Anul 2004, Numar persoane, 164
Stomatologi, Proprietate privata, Total, Arad, Anul 2005, Numar persoane, 185
Stomatologi, Proprietate privata, Total, Arad, Anul 2006, Numar persoane, 235
Stomatologi, Proprietate privata, Total, Arad, Anul 2007, Numar persoane, 260
Stomatologi, Proprietate privata, Total, Arad, Anul 2008, Numar persoane, 276
Stomatologi, Proprietate privata, Total, Arad, Anul 2009, Numar persoane, 299
Stomatologi, Proprietate privata, Total, Arad, Anul 2010, Numar persoane, 322
Stomatologi, Proprietate privata, Total, Arad, Anul 2011, Numar persoane, 341
Stomatologi, Proprietate privata, Total, Arad, Anul 2012, Numar persoane, 365
Stomatologi, Proprietate privata, Total, Arad, Anul 2013, Numar persoane, 384
