Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2007, Numar persoane, 353
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2008, Numar persoane, 468
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2009, Numar persoane, 617
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2010, Numar persoane, 605
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2011, Numar persoane, 620
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2012, Numar persoane, 542
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2013, Numar persoane, 815
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2014, Numar persoane, 817
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2015, Numar persoane, 826
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2016, Numar persoane, 855
Personal sanitar mediu, Proprietate privata, Total, Braila, Anul 2017, Numar persoane, 901
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 1997, Numar persoane, 107
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 1998, Numar persoane, 104
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 1999, Numar persoane, 122
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2000, Numar persoane, 124
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2001, Numar persoane, 127
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2002, Numar persoane, 121
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2003, Numar persoane, 151
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2004, Numar persoane, 187
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2005, Numar persoane, 263
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2006, Numar persoane, 321
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2007, Numar persoane, 354
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2008, Numar persoane, 384
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2009, Numar persoane, 398
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2010, Numar persoane, 477
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2011, Numar persoane, 583
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2012, Numar persoane, 638
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2013, Numar persoane, 734
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2014, Numar persoane, 760
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2015, Numar persoane, 1035
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2016, Numar persoane, 1065
Personal sanitar mediu, Proprietate privata, Total, Buzau, Anul 2017, Numar persoane, 1135
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 1997, Numar persoane, 235
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 1998, Numar persoane, 231
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 1999, Numar persoane, 280
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2000, Numar persoane, 348
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2001, Numar persoane, 412
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2002, Numar persoane, 422
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2003, Numar persoane, 430
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2004, Numar persoane, 477
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2005, Numar persoane, 545
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2006, Numar persoane, 564
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2007, Numar persoane, 687
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2008, Numar persoane, 745
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2009, Numar persoane, 1128
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2010, Numar persoane, 1637
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2011, Numar persoane, 1701
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2012, Numar persoane, 1726
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2013, Numar persoane, 1836
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2014, Numar persoane, 1956
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2015, Numar persoane, 2045
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2016, Numar persoane, 2144
Personal sanitar mediu, Proprietate privata, Total, Constanta, Anul 2017, Numar persoane, 2300
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 1997, Numar persoane, 310
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 1998, Numar persoane, 218
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 1999, Numar persoane, 205
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2000, Numar persoane, 201
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2001, Numar persoane, 278
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2002, Numar persoane, 255
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2003, Numar persoane, 339
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2004, Numar persoane, 357
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2005, Numar persoane, 489
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2006, Numar persoane, 517
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2007, Numar persoane, 594
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2008, Numar persoane, 589
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2009, Numar persoane, 584
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2010, Numar persoane, 581
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2011, Numar persoane, 950
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2012, Numar persoane, 941
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2013, Numar persoane, 928
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2014, Numar persoane, 958
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2015, Numar persoane, 967
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2016, Numar persoane, 970
Personal sanitar mediu, Proprietate privata, Total, Galati, Anul 2017, Numar persoane, 994
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 1998, Numar persoane, 22
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 1999, Numar persoane, 39
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2000, Numar persoane, 172
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2001, Numar persoane, 65
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2002, Numar persoane, 62
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2003, Numar persoane, 40
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2004, Numar persoane, 39
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2005, Numar persoane, 31
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2006, Numar persoane, 91
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2007, Numar persoane, 176
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2008, Numar persoane, 139
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2009, Numar persoane, 142
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2010, Numar persoane, 157
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2011, Numar persoane, 183
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2012, Numar persoane, 361
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2013, Numar persoane, 358
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2014, Numar persoane, 389
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2015, Numar persoane, 513
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2016, Numar persoane, 510
Personal sanitar mediu, Proprietate privata, Total, Tulcea, Anul 2017, Numar persoane, 470
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 1997, Numar persoane, 53
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 1998, Numar persoane, 131
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 1999, Numar persoane, 88
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2000, Numar persoane, 94
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2001, Numar persoane, 85
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2002, Numar persoane, 100
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2003, Numar persoane, 181
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2004, Numar persoane, 184
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2005, Numar persoane, 232
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2006, Numar persoane, 325
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2007, Numar persoane, 375
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2008, Numar persoane, 390
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2009, Numar persoane, 375
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2010, Numar persoane, 367
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2011, Numar persoane, 378
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2012, Numar persoane, 381
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2013, Numar persoane, 361
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2014, Numar persoane, 345
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2015, Numar persoane, 525
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2016, Numar persoane, 525
Personal sanitar mediu, Proprietate privata, Total, Vrancea, Anul 2017, Numar persoane, 568
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 1997, Numar persoane, 884
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 1998, Numar persoane, 1118
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 1999, Numar persoane, 916
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2000, Numar persoane, 3193
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2001, Numar persoane, 3951
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2002, Numar persoane, 3983
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2003, Numar persoane, 4097
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2004, Numar persoane, 4533
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2005, Numar persoane, 4060
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2006, Numar persoane, 5200
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2007, Numar persoane, 3310
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2008, Numar persoane, 3804
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2009, Numar persoane, 3990
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2010, Numar persoane, 4881
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2011, Numar persoane, 5382
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2012, Numar persoane, 6433
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2013, Numar persoane, 7486
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2014, Numar persoane, 8211
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2015, Numar persoane, 11834
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2016, Numar persoane, 12812
Personal sanitar mediu, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2017, Numar persoane, 13174
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 1997, Numar persoane, 625
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 1998, Numar persoane, 729
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 1999, Numar persoane, 705
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2000, Numar persoane, 915
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2001, Numar persoane, 950
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2002, Numar persoane, 973
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2003, Numar persoane, 1097
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2004, Numar persoane, 1476
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2005, Numar persoane, 1787
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2006, Numar persoane, 2101
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2007, Numar persoane, 2296
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2008, Numar persoane, 2509
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2009, Numar persoane, 2582
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2010, Numar persoane, 2904
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2011, Numar persoane, 3518
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2012, Numar persoane, 3753
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2013, Numar persoane, 4506
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2014, Numar persoane, 4621
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2015, Numar persoane, 6078
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2016, Numar persoane, 6276
Personal sanitar mediu, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2017, Numar persoane, 6359
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 1997, Numar persoane, 183
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 1998, Numar persoane, 200
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 1999, Numar persoane, 195
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2000, Numar persoane, 142
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2001, Numar persoane, 152
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2002, Numar persoane, 162
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2003, Numar persoane, 170
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2004, Numar persoane, 202
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2005, Numar persoane, 226
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2006, Numar persoane, 332
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2007, Numar persoane, 400
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2008, Numar persoane, 380
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2009, Numar persoane, 391
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2010, Numar persoane, 426
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2011, Numar persoane, 453
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2012, Numar persoane, 452
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2013, Numar persoane, 536
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2014, Numar persoane, 665
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2015, Numar persoane, 1195
Personal sanitar mediu, Proprietate privata, Total, Arges, Anul 2016, Numar persoane, 1239
