Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Medici (exclusiv stomatologi), Proprietate privata, Total, Ialomita, Anul 2011, Numar persoane, 16
Medici (exclusiv stomatologi), Proprietate privata, Total, Ialomita, Anul 2012, Numar persoane, 17
Medici (exclusiv stomatologi), Proprietate privata, Total, Ialomita, Anul 2013, Numar persoane, 12
Medici (exclusiv stomatologi), Proprietate privata, Total, Ialomita, Anul 2014, Numar persoane, 14
Medici (exclusiv stomatologi), Proprietate privata, Total, Ialomita, Anul 2015, Numar persoane, 154
Medici (exclusiv stomatologi), Proprietate privata, Total, Ialomita, Anul 2016, Numar persoane, 150
Medici (exclusiv stomatologi), Proprietate privata, Total, Ialomita, Anul 2017, Numar persoane, 146
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 1998, Numar persoane, 10
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 1999, Numar persoane, 21
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2000, Numar persoane, 310
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2001, Numar persoane, 328
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2002, Numar persoane, 338
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2003, Numar persoane, 102
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2004, Numar persoane, 194
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2005, Numar persoane, 159
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2006, Numar persoane, 151
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2007, Numar persoane, 153
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2008, Numar persoane, 163
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2009, Numar persoane, 185
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2010, Numar persoane, 239
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2011, Numar persoane, 159
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2012, Numar persoane, 247
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2013, Numar persoane, 214
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2014, Numar persoane, 210
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2015, Numar persoane, 486
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2016, Numar persoane, 473
Medici (exclusiv stomatologi), Proprietate privata, Total, Prahova, Anul 2017, Numar persoane, 494
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2001, Numar persoane, 13
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2002, Numar persoane, 12
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2003, Numar persoane, 16
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2004, Numar persoane, 36
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2005, Numar persoane, 58
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2006, Numar persoane, 68
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2007, Numar persoane, 64
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2008, Numar persoane, 66
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2009, Numar persoane, 38
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2010, Numar persoane, 78
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2011, Numar persoane, 80
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2012, Numar persoane, 64
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2013, Numar persoane, 236
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2014, Numar persoane, 242
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2015, Numar persoane, 237
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2016, Numar persoane, 241
Medici (exclusiv stomatologi), Proprietate privata, Total, Teleorman, Anul 2017, Numar persoane, 237
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 1997, Numar persoane, 112
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 1998, Numar persoane, 537
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 1999, Numar persoane, 2442
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2000, Numar persoane, 1405
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2001, Numar persoane, 1517
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2002, Numar persoane, 1659
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2003, Numar persoane, 1881
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2004, Numar persoane, 1957
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2005, Numar persoane, 1309
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2006, Numar persoane, 1451
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2007, Numar persoane, 1763
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2008, Numar persoane, 1798
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2009, Numar persoane, 2086
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2010, Numar persoane, 2607
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2011, Numar persoane, 2022
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2012, Numar persoane, 3008
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2013, Numar persoane, 3252
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2014, Numar persoane, 3556
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2015, Numar persoane, 4597
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2016, Numar persoane, 4994
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2017, Numar persoane, 4868
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 1998, Numar persoane, 10
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 1999, Numar persoane, 10
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2000, Numar persoane, 27
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2001, Numar persoane, 31
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2002, Numar persoane, 15
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2003, Numar persoane, 17
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2004, Numar persoane, 39
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2005, Numar persoane, 53
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2006, Numar persoane, 82
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2007, Numar persoane, 123
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2008, Numar persoane, 129
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2009, Numar persoane, 144
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2010, Numar persoane, 129
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2011, Numar persoane, 169
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2012, Numar persoane, 382
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2013, Numar persoane, 403
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2014, Numar persoane, 447
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2015, Numar persoane, 464
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2016, Numar persoane, 507
Medici (exclusiv stomatologi), Proprietate privata, Total, Ilfov, Anul 2017, Numar persoane, 536
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 1997, Numar persoane, 112
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 1998, Numar persoane, 527
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 1999, Numar persoane, 2432
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2000, Numar persoane, 1378
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2001, Numar persoane, 1486
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2002, Numar persoane, 1644
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2003, Numar persoane, 1864
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2004, Numar persoane, 1918
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2005, Numar persoane, 1256
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2006, Numar persoane, 1369
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2007, Numar persoane, 1640
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2008, Numar persoane, 1669
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2009, Numar persoane, 1942
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2010, Numar persoane, 2478
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2011, Numar persoane, 1853
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2012, Numar persoane, 2626
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2013, Numar persoane, 2849
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2014, Numar persoane, 3109
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2015, Numar persoane, 4133
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2016, Numar persoane, 4487
Medici (exclusiv stomatologi), Proprietate privata, Total, Municipiul Bucuresti, Anul 2017, Numar persoane, 4332
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 1997, Numar persoane, 359
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 1998, Numar persoane, 272
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 1999, Numar persoane, 287
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2000, Numar persoane, 379
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2001, Numar persoane, 883
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2002, Numar persoane, 659
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2003, Numar persoane, 611
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2004, Numar persoane, 777
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2005, Numar persoane, 1163
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2006, Numar persoane, 1175
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2007, Numar persoane, 1369
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2008, Numar persoane, 1543
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2009, Numar persoane, 1687
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2010, Numar persoane, 2456
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2011, Numar persoane, 2410
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2012, Numar persoane, 2573
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2013, Numar persoane, 2702
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2014, Numar persoane, 2674
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2015, Numar persoane, 4748
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2016, Numar persoane, 4882
Medici (exclusiv stomatologi), Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2017, Numar persoane, 5065
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 1997, Numar persoane, 238
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 1998, Numar persoane, 89
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 1999, Numar persoane, 119
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2000, Numar persoane, 173
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2001, Numar persoane, 223
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2002, Numar persoane, 186
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2003, Numar persoane, 182
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2004, Numar persoane, 211
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2005, Numar persoane, 224
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2006, Numar persoane, 226
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2007, Numar persoane, 229
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2008, Numar persoane, 268
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2009, Numar persoane, 292
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2010, Numar persoane, 323
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2011, Numar persoane, 346
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2012, Numar persoane, 357
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2013, Numar persoane, 454
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2014, Numar persoane, 492
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2015, Numar persoane, 2044
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2016, Numar persoane, 2115
Medici (exclusiv stomatologi), Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2017, Numar persoane, 2242
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 1997, Numar persoane, 208
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 1998, Numar persoane, 54
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 1999, Numar persoane, 86
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 2000, Numar persoane, 131
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 2001, Numar persoane, 153
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 2002, Numar persoane, 91
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 2003, Numar persoane, 101
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 2004, Numar persoane, 102
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 2005, Numar persoane, 104
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 2006, Numar persoane, 107
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 2007, Numar persoane, 111
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 2008, Numar persoane, 130
Medici (exclusiv stomatologi), Proprietate privata, Total, Dolj, Anul 2009, Numar persoane, 148
